,CBC TV  Monday analysis,SbjNum,Province,Districts,AREA TYPE,Gender,Number of Radio Sets,Number of Cars,LSM GROUP,Educational Qualification,Religion,Work Status,Social Class,Gross Monthly Income,Clothing P6M,Age Range,CBC TV  Monday
0,19:00  -  19:14,60588024,Central,Kapiri Mposhi,Urban,Male,1,None,C1,Completed high School,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",No,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
1,19:45  -  19:59,60588024,Central,Kapiri Mposhi,Urban,Male,1,None,C1,Completed high School,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",No,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
2,19:15  -  19:29,60588024,Central,Kapiri Mposhi,Urban,Male,1,None,C1,Completed high School,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",No,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
3,20:00  -  20:14,60588024,Central,Kapiri Mposhi,Urban,Male,1,None,C1,Completed high School,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",No,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
4,19:30  -  19:44,60588024,Central,Kapiri Mposhi,Urban,Male,1,None,C1,Completed high School,Roman Catholic,Working Full-Time,C2,"K 2,500   -  K 3,154",No,35 – 44,"19:00  -  19:14,19:15  -  19:29,19:30  -  19:44,19:45  -  19:59,20:00  -  20:14"
5,6:00  -  6:14,82009407,Southern,Livingstone,Urban,Male,0,None,C1,Some university,Other Christian,Self employed,C1,"K 1675- K2,499",No,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59"
6,6:15  -  6:29,82009407,Southern,Livingstone,Urban,Male,0,None,C1,Some university,Other Christian,Self employed,C1,"K 1675- K2,499",No,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59"
7,6:45  -  6:59,82009407,Southern,Livingstone,Urban,Male,0,None,C1,Some university,Other Christian,Self employed,C1,"K 1675- K2,499",No,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59"
8,6:30  -  6:44,82009407,Southern,Livingstone,Urban,Male,0,None,C1,Some university,Other Christian,Self employed,C1,"K 1675- K2,499",No,35 – 44,"6:00  -  6:14,6:15  -  6:29,6:30  -  6:44,6:45  -  6:59"
